Ort	ID	1910	1911	1912	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2101	2102	2103	2104	2105	2106	2107	2108	2109
JC Hof, Stadt	72308	4,241486068	4,01128173	3,157894737	2,107581	1,887979862	2,18681662	2,31990232	1,700576981	0,758265089	0,123190638	0	0,388852884	1,126200729	1,97258442	2,593947456	2,399737015	2,413904088	2,597402597	2,424639581	2,450331126	2,13760855	2,363823227	2,839900603	3,019145803
JC Hof	72310	2,937976061	2,979414951	2,997858672	1,993534483	0,692963753	0,731834814	0,901803607	0,736738703	0,397219464	0	*	*	1,043841336	1,486199575	1,797040169	1,486417222	1,348651349	0,990589401	0,647732935	0,354251012	0,40526849	0,672877847	0,683850605	0,90763481
JC Wunsiedel im Fichtelgebirge	72312	2,921953095	2,763915547	2,025710947	1,36239782	0,852052672	0,501156515	1,00896861	1,288659794	1,083302204	0,612557427	0,7316134	0,914149444	1,157981803	1,590623692	2,079796265	1,831044528	1,848049281	1,556739041	1,42438207	1,310782241	1,213171577	0,976042591	1,52534769	1,682242991
JC Coburg, Stadt	72702	1,88034188	1,862630966	1,773049645	1,410934744	1,050788091	0,39750142	0,325556158	0,206398349	0,36119711	0,36687631	0,323799244	0,221852468	0,455580866	0,337837838	0,333704116	*	0,376952073	0,31779661	*	*	0,379198267	0,611111111	0,959367946	1,042873696
JC Coburg	72704	4,51843044	4,418886199	3,633004926	2,905569007	3,190848886	3,428239396	2,768729642	1,442307692	0,429645542	0,054171181	0,162513543	0,276548673	0,867052023	1,227352425	1,576182137	1,59181353	1,665741255	1,548672566	1,668520578	1,636568849	1,481481481	1,805474665	1,869722557	1,8753781
JC Kronach	72706	2,352941176	1,825557809	1,838610827	0,942408377	1,327885598	0,804020101	0,667302193	0,184842884	0,093370682	0,096339114	*	*	*	1,411290323	1,984126984	2,887391723	3,055555556	2,234636872	1,892147588	1,343570058	1,26459144	0,9	0,604229607	0,411522634
JC Lichtenfels	72708	4,692556634	4,781199352	4,312449146	3,568532036	2,995951417	1,455133387	1,544401544	2,170658683	2,036199095	1,800450113	0,984102952	1,231716705	1,635514019	1,544401544	1,498422713	1,310717039	1,360544218	1,291793313	1,801096319	1,906274821	2,270884023	2,483443709	2,525252525	2,311643836
JC Bamberg, Stadt	72710	2,425292334	1,931518876	1,868327402	1,334519573	1,196808511	1,949978805	1,714063109	1,294378698	0,702662722	0,150319429	*	0,4743083	0,938009788	1,81443299	1,72	1,593470657	1,083302204	0,63197026	0,609291698	0,58297707	0,674335581	0,777732296	1,421999164	1,652542373
JC Bamberg	72712	3,509815586	3,355704698	1,851851852	1,053936764	0,369230769	0,296735905	0,888888889	0,755124056	0,820120284	0,336134454	0,684931507	0,952380952	1,084337349	1,382211538	1,522533496	1,468860165	1,033295063	1,020986954	1,222351572	1,691948658	1,957295374	2,05811138	2,165841584	1,665598975
JC Forchheim	72714	2,96254891	3,035320088	2,434975097	1,895206243	0,665557404	0,162689805	0,302877335	0,294985251	0,294261893	0,04952947	0	*	0	0	0	0	0	0	0	0	0	0	0	*
JC F‹¨«rth, Stadt	72902	3,585588692	3,692093347	3,469316597	2,825745683	1,659678546	0,789970805	0,297619048	0,29201817	0,13029316	0,098441345	0,099833611	0,085733882	0,122228043	0,351864884	0,849106669	1,057925772	1,230613621	0,966988996	0,869419829	0,793650794	0,714650332	0,675675676	0,633245383	0,840035746
JC F‹¨«rth, Land	72904	1,957186544	2,350813743	2,039592082	1,73341303	1,192605844	0,987224158	0,924415443	1,114649682	0,897571278	0,70005385	0,541711809	0,78387458	1,017524025	1,589103292	1,573917931	1,51187905	1,331912627	1,167108753	1,282736505	1,240560949	1,040525739	1,102535832	0,964812713	1,149425287
JC Erlangen, Stadt	72906	2,315720809	2,981651376	2,657807309	2,200733578	1,835781041	2,144506763	2,05160087	1,400304414	0,917992656	0,464684015	0,592823713	0,826183667	1,138581653	1,043364852	0,645994832	0,126023945	*	*	*	0,221238938	0,251730648	0,221940393	0,195121951	0,228832952
JC Erlangen-H‹¨«chstadt	72908	1,935081149	2,043422733	1,65394402	1,772151899	1,782304265	1,282051282	1,384083045	1,166018878	1,001112347	0,670765791	0,677966102	0,468933177	0,970285021	0,845410628	1,011302796	0,865551068	0,735294118	0,508474576	0,285225328	*	0	0	*	0,250312891
JC Neustadt adAisch-Bad Windsheim	72910	3,787327021	3,532804614	3,40333092	3,197674419	3,251445087	3,244005642	2,731512325	1,916932907	1,767676768	0,956632653	0,83925113	0,665335995	1,158038147	1,442307692	1,433447099	1,214574899	1,29617628	1,156812339	1,098901099	0,657462196	0,334448161	0,60362173	0,821917808	1,572551823
JC N‹¨«rnberg, Stadt	73514	4,079005444	4,01893897	3,54617888	2,807541534	2,578029091	2,38121325	2,629230452	1,771298953	1,137682842	0,291388954	0,158977134	0,163194444	0,167444512	0,265261498	0,353180407	0,347112654	0,388516417	0,371823299	0,307240638	0,236641745	0,234701274	0,263268745	0,280749138	0,41197273
JC N‹¨«rnberger Land	73522	2,427564605	2,695204122	2,376157874	1,504354711	0,70977918	0,236220472	0,259836674	0,322003578	0,213447172	0,107296137	0,107411386	0,18294914	0,861745972	1,554207733	1,89107413	1,576246334	1,147776184	1,021126761	0,819380121	0,722021661	0,916422287	0,785046729	1,072796935	1,120896717
JC Schwabach, Stadt	73524	2,264808362	2,336028751	2,298850575	2,30700976	1,749781277	1,70212766	1,374292643	0,962309543	0,644641418	0,403551251	*	0,260869565	0,35335689	0,51457976	0,853970965	1,003344482	1,149425287	0,72	0,731707317	0,720576461	0,885668277	0,570497148	0,65681445	0,588730025
JC Neumarkt idOPf	73902	2,809415338	2,52293578	2,047005307	1,29969419	0,683890578	0,371747212	0,848056537	0,765483646	0,557491289	0,349895031	*	*	0,305110603	1,283987915	2,407825433	2,676579926	2,222222222	1,690140845	1,596516691	1,621223287	1,745068285	2,01394268	1,838529177	1,654259719
JC Regensburg, Stadt	73904	1,813471503	1,363931587	1,034482759	0,751879699	0,360857567	0,272822665	0,377959021	0,253460714	0,212027756	0,154738878	0,173611111	0,297619048	0,505152556	0,849686425	0,705502923	0,630045285	0,483558994	0,435523575	0,302057769	0,209085725	0,154589372	0,098931539	0,121040952	0,207210941
JC Regensburg	73906	2,922755741	3,105329417	2,775441548	1,960784314	1,396877568	0,641282565	1,296225696	1,535648995	1,338639653	0,732064422	0,369139904	0,341426404	0,581170089	0,857031554	1,097178683	0,875856816	0,666666667	0,507246377	0,758944705	0,659582265	0,670640835	0,417298938	0,612557427	0,822561692
JC Kelheim	73908	2,148148148	2,028549962	1,407407407	1,110288675	0,585651537	0,43258832	0,484764543	0,46854083	0,397614314	0,132802125	0,2	0,336021505	0,567375887	0,997150997	1,016702977	0,824742268	0,605245461	0,736771601	0,868983957	0,747282609	0,759144237	0,712758375	0,59347181	0,918133129
JC Amberg-Sulzbach	74302	1,912181303	2,096132996	1,962922574	1,452960407	0,330154072	0,325027086	0,589254766	0,575685743	0,269814503	0,272944388	0,925608502	0,875656743	0,639431616	0,397830018	0,503054258	0,653145411	0,875420875	0,768459739	0,614124872	0,346380326	0,459526334	0,584154801	0,823970037	1,083591331
JC Cham	74306	2,892833662	2,287581699	1,506221349	0,763358779	0,125234815	0,121728545	0,057240985	0	0	0,05899705	0	0	*	*	*	0,354400473	*	*	0,283446712	0,286861733	0,290866783	*	*	0,249376559
JC Schwandorf	74308	4,109589041	3,19001387	2,683037744	1,982875169	1,212393354	1,287744227	1,333333333	1,582014988	1,113402062	0,741962077	0,208073242	0,126903553	0,259067358	1,484716157	2,057793345	2,332485157	1,890669955	1,432664756	1,147070873	0,74968763	1,193012356	1,132404181	1,373504652	1,329665291
JC Bad Kissingen	74702	3,376777251	3,539292142	3,081570997	1,902497027	0,702576112	0,227660785	0,216099406	0,157480315	0,052714813	0	0,163043478	0,225098481	0,457927876	0,345821326	0,456621005	0,779510022	0,968262507	1,024811219	0,484652666	0,498063088	0,337647721	0,230813618	0,294464075	0,364741641
JC Ha‹¨«berge	74704	2,700490998	2,446982055	1,93236715	1,543460601	0,825082508	0,720576461	0,933125972	0,925212028	0,843558282	0,546448087	0,314218382	0,571895425	0,497512438	0,40950041	0,571428571	0,625	0,624024961	0,553359684	0,56542811	0,56542811	0,577557756	0,510638298	0,689655172	0,52173913
JC Rh‹¨«n-Grabfeld	74706	3,451407811	3,290676417	1,733576642	1,57116451	0,913242009	0,900090009	0,332225914	0,163132137	0	0	1,06122449	0,841042893	0,772532189	0,259515571	0,951557093	1,284246575	2,424749164	2,660016625	3,167808219	3,019844694	2,658662093	2,03180212	2,028218695	1,811594203
JC Schweinfurt, Stadt	74708	2,414819716	2,617267165	2,563237774	1,801801802	1,323626737	1,334635417	1,674565561	1,645451723	1,14622057	0,533249686	0,532081377	0,886075949	1,280819725	1,45631068	1,421487603	0,987491771	1,300813008	1,202469938	1,391585761	1,226597805	1,344703181	1,531801532	1,63278907	1,390820584
JC Schweinfurt	74710	2,451954937	2,498311951	1,393497014	0,793126239	0,065919578	0,32404407	0,855745721	0,539892022	0,423728814	0	0,440528634	0,920447074	1,143241426	1,692620176	1,484480432	1,400933956	1,147227533	1,248439451	0,833333333	0,521172638	0,653594771	0,891021247	0,963523744	1,042390549
JC Neustadt-Weiden	75102	2,236879839	2,244243661	1,639344262	1,012438531	0,495337995	0,346620451	0,507900677	0,471960022	0,335946249	0,056996295	*	0,08841733	0,299670363	0,42865891	0,556586271	0,606980273	0,359389039	0,268416344	0,212443096	0,245173154	0,216383308	0,468457214	0,445717924	0,455136541
JC Tirschenreuth	75104	1,555747623	1,399825022	1,663747811	1,375752365	1,455479452	1,446808511	1,675041876	1,316872428	0,496688742	0,083542189	1,188455008	1,580333626	2,001819836	1,834862385	2,798507463	2,775290958	2,543859649	1,85348632	1,509769094	1,079136691	1,103955842	1,379944802	1,885014138	2,651515152
JC Kitzingen	75902	2,166377816	1,779359431	1,504424779	0,690250216	0,518582541	0,507614213	0,649878148	0,554235946	0,475059382	0,080128205	*	*	0,432152118	0,440917108	0,615114236	0,60292851	1,090604027	1,166666667	1,257334451	1,52284264	1,635111876	1,185050137	1,283226398	1,201478743
JC W‹¨«rzburg, Stadt	75906	2,98749421	2,817901965	2,718676123	2,389401467	2,048022599	1,947148818	2,068661972	1,806063212	1,493811353	1,053536874	0,515021459	0,35359116	0,618131868	0,912408759	1,269621422	1,240523777	1,308073974	1,144781145	0,966726619	0,752051048	0,716431708	0,784966698	0,874423124	1,259445844
JC W‹¨«rzburg	75908	3,954263935	3,238469087	2,429350521	1,86000979	1,348747592	1,546391753	1,932811781	1,617250674	1,036502929	0,545702592	0,587172538	1,064814815	1,438515081	1,894639556	1,783200375	1,615136133	*	1,873857404	1,88172043	1,465201465	1,327838828	1,50801131	1,253616201	1,526341704
JC Main-Spessart	75910	2,983050847	2,931152011	2,749832327	2,570863546	2,473958333	2,026143791	2,448210923	1,663585952	1,147342995	0,369230769	*	0,442757748	1,112565445	1,422107304	1,811125485	1,822752986	1,59803319	1,084990958	0,730371272	0,305810398	0,808960797	0,516462234	0,992720053	1,085481682
JC Aichach-Friedberg	81102	2,295081967	2,307185234	1,71957672	1,486748546	1,662404092	1,791426743	1,840855107	0,809716599	0,512820513	0	*	*	0,253164557	0,585556278	0,648508431	0,681959082	0,544135429	0,362537764	0,23995201	0,306372549	0,248447205	0,192307692	*	0,264900662
JC Augsburg, Stadt	81104	1,956483594	2,090131405	1,409078748	1,263139299	0,244093802	0,567508047	0,712284914	0,62654703	0,284243681	0,061486435	0,061885975	0,063366337	0,218782919	0,449787373	0,562943624	0,605819051	0,538473545	0,500886183	0,454300454	0,487352054	0,508766437	0,685313571	0,741218176	0,795538424
JC Augsburg	81110	3,339373544	3,234220136	2,655099895	2,278022262	2,193318031	1,971057884	2,128666036	1,874132346	1,408775982	0,768156425	0,899195457	1,53698367	2,228274325	2,668329177	2,907554672	3,185797665	2,800854498	2,541977612	1,974148061	1,828978622	1,986121082	2,140748031	2,1609538	2,41084882
JC Deggendorf	81502	2,842105263	2,606382979	2,131060202	0,937011973	0,566134843	0,506842372	0,858369099	0,605778192	0,545702592	0,092123445	*	*	0,250125063	0,598802395	0,736738703	0,848256362	0,84348641	0,786308973	0,661938534	0,534759358	0,495785821	0,668380463	0,688559322	0,536480687
JC Regen	81504	3,455723542	2,777777778	1,826150475	1,226551227	0,648414986	0,357398142	0,617283951	0,60483871	0,269179004	0,13726836	0,208044383	0,347947112	0,660308144	1,338289963	1,51734104	1,816911251	1,548821549	1,468624833	1,469605878	1,016949153	0,756013746	0,432900433	0,445103858	0,773993808
JC Straubing-Bogen	81512	2,886247878	1,995870613	1,638225256	0,977088949	0,561797753	0,553205337	1,414204903	1,388888889	1,118359739	0,218886804	*	0,350653491	0,712435233	1,042684914	1,165048544	1,331642359	1,369436664	1,442458451	1,377582968	1,174603175	1,223044738	1,213512627	1,613445378	1,837985024
JC Dillingen adDonau	81904	3,155006859	2,967563837	2,833448514	1,714677641	1,632653061	1,73448966	1,820464532	0,985828712	0,614250614	0,247831475	0,506008855	0,849118223	1,214574899	1,534356237	1,986754967	1,883116883	1,585288523	0,943989931	1,442910916	1,329955668	1,08349267	1,233766234	0,993377483	2,00970201
JC Donau-Ries	81906	2,729528536	2,216748768	2,035830619	1,532258065	2,05371248	1,822503962	1,662887377	1,194029851	0,802334063	0,817236256	0,687022901	1,100628931	1,620745543	1,93081255	1,443464314	1,915403033	1,769230769	1,830663616	1,872074883	2,142857143	2,283464567	2,570281124	2,540983607	2,540220152
JC G‹¨«nzburg	81910	2,102312544	1,898734177	1,886792453	1,962110961	1,556156969	1,462765957	1,124338624	1,376146789	1,360103627	1,761252446	2,339572193	2,219233356	2,330363263	2,34741784	3,058510638	2,408854167	2,173913043	1,82160804	2,446675031	1,873828857	1,893939394	1,488673139	1,878238342	2,292075966
JC Neu-Ulm	81912	5,057471264	4,485179407	4,329173167	3,057275542	3,194765204	2,93040293	3,702468312	2,603174603	1,661341853	0,360537529	0,298408488	1,464577657	2,257495591	3,571428571	4,026610644	3,778000669	3,239255933	3,230865747	3,475513428	3,740095087	3,684550743	3,808887404	3,787878788	3,697120512
JC Erding	82302	1,445466491	2,20293725	2,402196294	1,543624161	1,220338983	0,533333333	0,889152341	0,700431034	0,580168776	0,263852243	0,156903766	*	0,219901045	0,388672959	0,434310532	0,316288877	0,30816641	0,201612903	0,303643725	0,458481915	0,416449766	0,540832883	0,446179587	0,69124424
JC Freising	82304	1,870850935	1,792336218	1,268115942	0,899280576	0,292397661	0	0	0	0	0	0	0	0	0	*	*	0,178890877	0,307692308	0,352422907	0,266193434	0,134228188	*	*	0
JC Dachau	82306	3,910991234	2,874743326	2,264927934	1,657458564	1,02739726	0,731382979	1,106581246	1,100110011	0,714285714	0,330033003	0,273972603	0	0	0,473092844	0,866050808	0,715071507	0,582010582	0,937988536	1,16156283	1,520086862	1,357220413	1,743532058	2,730970366	2,731591449
JC Ebersberg	82308	5,342362679	5,314371257	4,872563718	4,276069017	2,037735849	0,071890726	0,132714001	0	0	0	0	0	0,522875817	0,924702774	1,253298153	1,501877347	0,830367734	0,805987334	0,82111437	0,71641791	0,734843846	1,24300808	0,700636943	0,661375661
JC Eichst‹¨«tt	82702	4,504504505	3,652517275	3,514056225	2,497502498	2,5	1,78041543	1,851851852	1,451905626	1,155555556	0,534759358	0,26642984	0,273473108	0,652376514	1,423149905	2,02020202	2,196836555	2,242524917	2,807597027	2,557755776	2,654109589	2,948829141	2,880288029	2,297794118	3,474903475
JC Neuburg-Schrobenhausen	82706	3,535811423	3,733333333	3,574542284	2,827763496	2,335640138	1,203783319	1,579384871	1,619433198	0,881410256	0,162999185	*	*	0,969162996	2,218278616	2,670111972	2,529510961	2,60798696	2,32172471	2,386831276	2,033898305	1,969178082	2,01754386	2,577777778	2,079566004
JC Pfaffenhofen a.d. Ilm	82708	6,915477497	5,921052632	5,543237251	3,687150838	1,662971175	2,034261242	3,125	2,843601896	2,075471698	0,845864662	0,38277512	1,590457256	1,942740286	2,724520686	2,865329513	3,02743614	2,295684114	2,591599643	3,040834057	3,433098592	2,951699463	2,946593002	2,69266481	2,854424358
JC Ingolstadt, Stadt	82746	3,189352084	2,910915935	2,650845746	2,222222222	1,736972705	1,53621068	1,296896711	1,299283154	1,067615658	0,851826945	0,767841012	1,025056948	1,230269266	1,433526012	1,421366346	1,280035931	1,28877239	1,299545159	1,451473137	1,394639355	1,243184297	1,219241853	1,670428894	2,051983584
JC Kempten (Allg‹¨«u), Stadt	83104	4,282536151	3,733031674	2,873563218	2,082160945	0,95559303	0,502512563	0,99009901	1,01061142	0,905888274	0,453400504	0,308959835	0,530503979	0,824628917	1,300108342	1,642036125	1,483050847	1,896463352	1,949717804	2,150537634	2,01758924	2,260778128	2,520547945	2,744425386	3,089720737
JC Lindau (Bodensee)	83106	2,709568163	3,175965665	2,260869565	1,794871795	0,942587832	1,382113821	1,617647059	1,680672269	1,416430595	0,503597122	0,43258832	0,759301443	1,319875776	1,320901321	1,815431165	1,298701299	1,475755446	1,422764228	1,03950104	0,771929825	0,793078587	1,229823213	1,36	1,734104046
JC Ostallg‹¨«u	83110	1,087651951	1,555411536	1,283697047	0,954805856	1,060511541	1,448400724	1,310759148	0,621761658	0,258933195	0,156821746	0,160170849	0,391498881	0,350058343	0,403690888	0,520833333	0,492072171	0,478214665	0,464636035	0,253421186	0,452716298	0,51786639	0,490998363	0,62606716	0,824499411
JC Memmingen, Stadt	83112	6,025492468	6,110458284	5,456702254	3,841676368	2,502979738	2,511415525	2,575107296	2,201257862	1,135190918	0,210084034	*	0,43715847	0,542888165	1,095290252	2,054054054	1,884816754	1,988071571	1,438159156	0,584795322	1,171875	1,28458498	1,489572989	1,713709677	2,236421725
JC Unterallg‹¨«u	83114	1,876675603	2,329749104	2,133333333	1,489921122	1,114922813	0,819000819	0,844205679	1,101321586	1,173020528	0,821508588	0,456968774	0,704225352	0,951625694	1,537216828	2,225755167	2,065799541	1,688693098	1,369863014	1,322556943	1,118568233	0,750750751	0,916030534	1,030110935	1,68
JC Oberallg‹¨«u	83142	2,517985612	2,362204724	1,732673267	1,491609695	1,231527094	1,237477902	1,003512293	0,655430712	0,420168067	0,193050193	0,15060241	0,862998921	1,140901312	1,409244645	1,816180517	1,821967725	1,592039801	0,975134081	0,725689405	0,926377377	0,813421454	0,760456274	0,675675676	1,132300358
JC Kaufbeuren, Stadt	83148	2,476329206	2,42468773	1,386861314	1,428571429	1,357142857	1,243093923	1,352265044	0,877192982	0,741739717	0,339904827	0,27700831	0,709219858	0,731528895	1,051051051	0,829562594	0,663227708	0,364963504	0,654069767	0,668151448	0,754147813	0,833965125	0,771604938	0,470588235	0,560897436
JC Dingolfing-Landau	83502	4,400977995	3,09194467	1,919866444	0,978792822	0,4743083	0,696055684	1,671511628	1,591695502	0,945945946	0	0	0,363636364	0,667655786	0,667655786	1,115241636	1,099706745	1,374819103	1,076812635	1,018181818	0,838414634	1,332288401	1,539708266	1,661129568	1,767676768
JC Landshut, Stadt	83504	2,788844622	2,243158367	1,851851852	1,634997791	1,67032967	1,583226359	1,419302514	1,155378486	0,794596742	0,358708649	0,443190975	0,824062629	1,230377599	1,657458564	1,898734177	1,676891616	1,8	2,097348635	1,854775059	1,52	1,058201058	0,885702235	0,732127476	0,970445523
JC Landshut	83506	1,61849711	1,664753157	1,709401709	1,788708776	1,473799127	1,650692226	1,634472511	1,344215074	0,622605364	0,28887819	0,244259893	0,595829196	0,804424334	0,869565217	0,864260295	0,884955752	1,054650048	0,812231247	0,864138262	0,338164251	0,5859375	0,844510681	1,06870229	1,096605744
JC Rottal-Inn	83510	1,878612717	1,803118908	1,599612215	1,298701299	0,997150997	0,456829603	0,745941202	0,509121765	0,379586672	0,084210526	*	0,129589633	0,613496933	1,06856634	1,420959147	0,910273082	0,879028882	0,664727877	0,581154006	0,421407501	0,299145299	0,399290151	0,447828034	0,645458737
JC M‹¨«nchen, Landeshauptstadt	84308	2,331253296	2,077387668	1,963440908	1,368164711	0,737502208	0,353857042	0,498215056	0,481860465	0,358606557	0,0842568	0,060676265	0,099174791	0,172887412	0,259077301	0,348671049	0,384457467	0,382237829	0,318800152	0,302717204	0,311964097	0,32263417	0,347770509	0,397583913	0,51293095
JC M‹¨«nchen	84358	1,21483376	1,110873745	1,183814034	0,982103885	0,866551127	0,749304218	0,810536981	0,53222945	0,331319431	0,213716728	0,15576324	0,335504243	0,397772474	0,392156863	0,253856669	0,210647262	0,168192861	0,241366506	0,167597765	0,111607143	0,168318683	0,152062346	0,174553918	0,159553251
JC Freyung-Grafenau	84702	9,523809524	8,538163001	7,603092784	6,025641026	2,977667494	2,400960384	2,059496568	1,540154015	1,02622577	0	0	0	1,231527094	2,325581395	2,657004831	2,112676056	2,693602694	3,207964602	3,888888889	4,15704388	4,127358491	3,553921569	2,801461632	3,771289538
JC Passau, Stadt	84704	4,992033988	3,743315508	3,067814855	1,28342246	0,31496063	2,200614125	3,123543124	2,809991079	1,373504652	0,090415913	*	*	1,009615385	1,034320639	1,355140187	0,71237756	1,000870322	0,731497418	1,282051282	1,030042918	1,094091904	1,022676745	1,376146789	1,800094742
JC Passau	84706	7,217504899	6,653556211	5,80816462	3,967213115	3,29244674	3,858317521	5,60069646	4,510022272	3,324951104	0,02824061	*	1,891891892	3,282208589	4,105839416	4,220398593	4,262574595	4,127423823	3,352729288	3,127617984	3,338048091	3,939045428	4,195180006	4,626773597	5,156596014
JC Bad T‹¨«lz-Wolfratshausen	85502	3,544450901	3,02677532	2,918855809	2,866972477	2,272727273	2,1893815	1,964735516	1,603498542	1,073170732	0,148957299	0,352822581	0,832033281	1,459459459	1,782905087	2,01446281	2,127659574	1,909307876	1,268201033	1,101532567	1,11704711	1,548451548	1,694915254	1,43693454	1,804264625
JC Miesbach	85504	1,605995717	1,716738197	1,088139282	0,84835631	0,944386149	0,796812749	0,673967987	0,321543408	0,408163265	0,669456067	0,881057269	0,720720721	0,938086304	1,287948482	1,614349776	1,388888889	1,102629347	1,182432432	1,166666667	1,19047619	1,569311247	1,912568306	2,023121387	2,104208417
JC Rosenheim, Stadt	85506	5,072463768	5,118110236	4,428223844	3,775411423	3,015564202	2,987197724	2,934637617	1,895734597	0,959860384	0,175746924	0,537393641	1,201478743	2,480916031	2,630320421	3,225806452	2,566452796	2,730996814	2,008215427	*	1,492537313	1,508722301	2,173913043	2,518518519	3,010536879
JC Rosenheim	85508	3,995936336	3,661875428	2,873563218	2,308464369	2,426055168	2,336	2,526439483	1,822842495	1,13058225	0,322108346	0,296296296	0,79389313	1,301921885	1,534212949	1,640838651	1,581617428	1,278326554	1,339545719	1,176124669	0,932891965	1,070991432	1,067839196	1,057014734	1,160092807
JC Berchtesgadener Land	85902	1,866666667	1,824034335	1,772287863	1,000526593	0,57591623	0,149328024	0,411522634	0,53167922	0,533570476	0,273099681	*	0,146412884	0,34965035	0,391964723	0,335409679	0,229252636	0,17683466	*	*	*	0	0	*	0,258131131
JC Traunstein	85904	1,836734694	1,889117043	1,960784314	1,195383347	0,611496127	0,644122383	1,059803179	0,988286969	0,804387569	0,298062593	0,189035917	0,23255814	0,239139099	0,319106502	0,4296875	0,528301887	0,477239354	0,58287796	0,695715855	0,88823094	0,688863375	0,71884984	0,829531315	0,865800866
JC Alt‹¨«tting	85906	4,170661553	4,068932504	3,283437953	2,115384615	0,708549835	0,462320851	0,984780662	1,01010101	0,702062308	0,178890877	*	0,274473925	0,837209302	1,307800093	1,531322506	1,729631315	1,717902351	1,584427343	1,38121547	0,837988827	1,363422661	1,579703207	1,563263312	1,660795169
JC M‹¨«hldorf am Inn	85908	3,322395406	3,305785124	2,748854644	1,459854015	0,405515004	0,198333994	0,270165959	0,303605313	0,152033447	0,076923077	0	*	0,163599182	0,248962656	0,666389005	0,914380715	1,633319722	1,303462322	1,397451706	1,1575031	1,44989339	1,264718709	1,503094607	1,707865169
JC Garmisch-Partenkirchen	86302	3,694427051	3,689806129	3,03989867	2,666666667	2,180885183	2,447980416	1,766979569	1,363398007	0,632244468	0,325556158	*	0,362976407	1,144310235	2,179327522	2,100840336	1,703577513	1,268615554	1,267916207	1,270718232	1,401345291	1,121605667	1,536491677	1,964769648	2,124645892
JC Landsberg am Lech	86304	2,951039571	3,097040606	2,773925104	1,357773252	1,012829169	1,131824234	1,071878941	0,541516245	0,177095632	0,059417706	*	*	0,195950359	*	0,262123198	0,576184379	0,809968847	0,755191945	0,830670927	0,9733939	1,184210526	1,165181631	0,919377652	1,385849745
JC Weilheim-Schongau	86306	1,569713758	1,461574729	1,647058824	1,634750117	1,663585952	1,673450927	1,398601399	1,140202703	0,667779633	0,470688917	0,38593482	0,65992081	0,801424755	0,757575758	0,845571874	0,877577885	0,786713287	0,735930736	0,567190227	0,572435051	0,405222873	0,367816092	0,784856879	0,572792363
JC F‹¨«rstenfeldbruck	86308	1,188212928	1,320845341	1,259384839	0,888995675	0,430725054	0,376205032	0,563570784	0,476087427	0,278015398	0,128205128	0,06412997	*	0,202020202	0,315741994	0,337837838	0,443066017	0,324675325	0,363092695	0,431592577	0,567933595	0,534402138	0,523917995	0,534883721	0,853282768
JC Starnberg	86310	1,665638495	2,02329859	2,855369336	2,490660025	1,87032419	0,613120785	0,475624257	0,343445907	0,228702115	0,170648464	*	*	0,175644028	0,351906158	0,630372493	0,859106529	1,051466519	0,723427935	0,711159737	0,546746856	0,665557404	0,794551646	1,089449541	1,164144354
Saarland	10	2,75188022	2,697313182	2,422552012	2,032321254	1,617981459	1,401602326	1,272367821	0,896045386	0,600146296	0,158539435	0,097470801	0,100360618	0,269518495	0,608427329	0,952048823	0,993726561	1,013044447	0,798977853	0,83309099	0,679932523	0,757102174	0,814180456	0,974697078	1,108063235
JC Regionalverband Saarbr‹¨«cken	55502	2,711624617	2,735871445	2,561663382	2,273880824	1,765742561	1,394911095	1,157133465	0,712357285	0,491416378	0,084235081	0,075018755	0,046016303	0,28649477	0,752283718	1,273778316	1,35781412	1,460655465	1,184841966	1,239326179	0,962566845	1,041034971	1,039536469	1,306671264	1,541137589
JC Neunkirchen	55514	1,740278445	1,651086561	1,443824314	1,102362205	1,016949153	0,862895494	0,704473406	0,577167263	0,346380326	0,104529617	*	0,105720663	0,225706819	0,370636059	0,513371538	0,57762584	0,557297109	0,532222608	0,590687978	0,620826988	0,579881657	0,678490656	0,724550175	0,767730929
JC St. Wendel	55516	2,334943639	2,484725051	2,294141745	1,991869919	1,663961039	1,963927856	1,971608833	1,678376269	1,290574892	0,634165676	0,322061192	0,328812166	0,59447983	1,642888024	1,822125813	1,506672406	1,093355761	*	0,934976626	0,675961132	1,066552901	1,592767972	1,630674306	1,775147929
JC Saarpfalz-Kreis	55518	3,02708444	2,998554913	2,630630631	2,057390363	1,675072046	1,181032963	0,810624353	0,478387152	0,340715503	0,153452685	0,13857613	0,140572834	*	0,144743984	0,287304723	0,266287946	0,404644616	0,297410777	0,386779184	0,371549894	*	*	*	*
JC Merzig-Wadern	55520	3,719976567	3,029411765	2,502979738	2,431070264	2,46876859	2,26737338	2,913453299	2,250351617	1,631504923	0,283607487	*	0,233849752	0,716845878	0,95952024	1,337792642	1,428996725	1,364580243	0,942007654	0,476900149	0,390977444	0,794135614	1,05721393	1,25984252	1,084183673
JC Saarlouis	55522	3,464373464	3,344523188	2,780909433	1,926444834	1,28332918	1,598622725	1,688666905	1,367781155	0,792725577	0,293014534	0,130039012	0,144473874	*	0,198856575	0,273054487	0,269475747	0,109249818	*	0,036014406	0,04823345	*	*	*	*
